Year,Value
1881,-0.4
1882,-0.38
1883,-0.69
1884,-0.57
1885,-0.67
1886,-0.51
1887,-0.5
1888,-0.45
1889,-0.24
1890,-0.44
1891,-0.57
1892,-0.48
1893,-0.69
1894,-0.33
1895,-0.51
1896,-0.37
1897,-0.38
1898,-0.32
1899,-0.32
1900,-0.26
1901,-0.06
1902,-0.11
1903,-0.33
1904,-0.58
1905,-0.45
1906,-0.15
1907,-0.32
1908,-0.57
1909,-0.49
1910,-0.27
1911,-0.48
1912,-0.36
1913,-0.54
1914,-0.06
1915,-0.09
1916,-0.16
1917,-0.59
1918,-0.58
1919,-0.4
1920,-0.3
1921,-0.3
1922,-0.24
1923,-0.32
1924,-0.24
1925,-0.23
1926,0.03
1927,-0.25
1928,-0.14
1929,-0.3
1930,-0.33
1931,-0.11
1932,0.09
1933,-0.23
1934,-0.25
1935,-0.01
1936,-0.32
1937,-0.06
1938,0.16
1939,0.04
1940,0.11
1941,0.11
1942,0.06
1943,0.06
1944,0.19
1945,0.01
1946,0.07
1947,-0.08
1948,0.05
1949,0.02
1950,-0.21
1951,-0.35
1952,0.1
1953,0.05
1954,-0.04
1955,-0.07
1956,-0.24
1957,-0.35
1958,0.17
1959,0.12
1960,-0.04
1961,0.11
1962,0.12
1963,0.11
1964,0.07
1965,-0.23
1966,-0.09
1967,-0.06
1968,0.07
1969,-0.31
1970,0.13
1971,-0.07
1972,-0.11
1973,0.17
1974,0.05
1975,0.01
1976,0
1977,-0.1
1978,0.26
1979,0
1980,0.28
1981,0.54
1982,0.23
1983,0.31
1984,0.36
1985,0.03
1986,0.26
1987,0.28
1988,0.5
1989,0.51
1990,0.53
1991,0.59
1992,0.54
1993,0.23
1994,0.27
1995,0.7
1996,0.55
1997,0.46
1998,0.8
1999,0.92
2000,0.8
2001,0.58
2002,1.02
2003,0.84
2004,0.99
2005,0.82
2006,1.04
2007,1.14
2008,0.93
2009,0.95
2010,0.99
2011,1
2012,0.92
2013,1.01
2014,1.04
2015,1.17
2016,1.62
2017,1.38
2018,1.28
2019,1.29
